signal_ts,entry_ts,exit_ts,direction,tier,entry_px,exit_px,exit_reason,hold_h,gross,net,regime
2025-12-12 06:00:00,2025-12-12 07:00:00,2025-12-12 09:00:00,DOWN,Moderate,92468.7,92311.4,opp_signal,2.0,0.0017011161614687298,0.0009011161614687298,CHOPPY
2025-12-12 08:00:00,2025-12-12 09:00:00,2025-12-12 10:00:00,UP,Moderate,92311.4,92481.7,opp_signal,1.0,0.0018448425654902234,0.0010448425654902235,BULL
2025-12-12 09:00:00,2025-12-12 10:00:00,2025-12-12 15:00:00,DOWN,Strong,92481.7,92393.0,opp_signal,5.0,0.0009591086669038518,0.00015910866690385173,BULL
2025-12-12 10:00:00,2025-12-12 11:00:00,2025-12-12 15:00:00,DOWN,Strong,92454.7,92393.0,opp_signal,4.0,0.0006673538500475695,-0.0001326461499524305,BULL
2025-12-12 11:00:00,2025-12-12 12:00:00,2025-12-12 15:00:00,DOWN,Strong,92381.4,92393.0,opp_signal,3.0,-0.00012556640189487212,-0.0009255664018948722,CHOPPY
2025-12-12 12:00:00,2025-12-12 13:00:00,2025-12-12 15:00:00,DOWN,Strong,92389.9,92393.0,opp_signal,2.0,-3.3553451189050065e-05,-0.0008335534511890501,CHOPPY
2025-12-12 13:00:00,2025-12-12 14:00:00,2025-12-12 15:00:00,DOWN,Strong,92261.7,92393.0,opp_signal,1.0,-0.0014231257390662222,-0.002223125739066222,CHOPPY
2025-12-12 14:00:00,2025-12-12 15:00:00,2025-12-12 16:00:00,UP,Moderate,92393.0,89621.21,disaster_stop,1.0,-0.029999999999999916,-0.030799999999999914,CHOPPY
2025-12-12 15:00:00,2025-12-12 16:00:00,2025-12-12 22:00:00,UP,Moderate,89895.0,90150.9,opp_signal,6.0,0.002846654430168405,0.002046654430168405,CHOPPY
2025-12-12 17:00:00,2025-12-12 18:00:00,2025-12-12 22:00:00,UP,Strong,90043.9,90150.9,opp_signal,4.0,0.0011883092580395882,0.00038830925803958816,CHOPPY
2025-12-12 18:00:00,2025-12-12 19:00:00,2025-12-12 22:00:00,UP,Moderate,90323.8,90150.9,opp_signal,3.0,-0.0019142241579739316,-0.0027142241579739316,BEAR
2025-12-12 21:00:00,2025-12-12 22:00:00,2025-12-15 16:00:00,DOWN,Strong,90150.9,86996.5,opp_signal,66.0,0.03499022195008583,0.03419022195008583,BEAR
2025-12-12 22:00:00,2025-12-12 23:00:00,2025-12-15 16:00:00,DOWN,Strong,90294.7,86996.5,opp_signal,65.0,0.03652706083524282,0.03572706083524282,BEAR
2025-12-12 23:00:00,2025-12-13 00:00:00,2025-12-15 16:00:00,DOWN,Strong,90229.7,86996.5,opp_signal,64.0,0.035832990689318445,0.03503299068931844,BEAR
2025-12-13 00:00:00,2025-12-13 01:00:00,2025-12-15 16:00:00,DOWN,Strong,90276.9,86996.5,opp_signal,63.0,0.03633709176987687,0.03553709176987687,BEAR
2025-12-13 01:00:00,2025-12-13 02:00:00,2025-12-15 16:00:00,DOWN,Strong,90192.1,86996.5,opp_signal,62.0,0.0354310410778772,0.0346310410778772,BEAR
2025-12-13 02:00:00,2025-12-13 03:00:00,2025-12-15 16:00:00,DOWN,Strong,90194.9,86996.5,opp_signal,61.0,0.03546098504460893,0.034660985044608926,BEAR
2025-12-13 13:00:00,2025-12-13 14:00:00,2025-12-15 16:00:00,DOWN,Moderate,90215.1,86996.5,opp_signal,50.0,0.0356769543014418,0.0348769543014418,BEAR
2025-12-13 21:00:00,2025-12-13 22:00:00,2025-12-15 16:00:00,DOWN,Strong,90137.9,86996.5,opp_signal,42.0,0.0348510448989825,0.034051044898982495,CHOPPY
2025-12-13 22:00:00,2025-12-13 23:00:00,2025-12-15 16:00:00,DOWN,Strong,90092.3,86996.5,opp_signal,41.0,0.03436253708696524,0.03356253708696524,CHOPPY
2025-12-13 23:00:00,2025-12-14 00:00:00,2025-12-15 16:00:00,DOWN,Strong,90191.3,86996.5,opp_signal,40.0,0.03542248531731995,0.03462248531731995,CHOPPY
2025-12-14 18:00:00,2025-12-14 19:00:00,2025-12-15 16:00:00,DOWN,Strong,88951.7,86996.5,opp_signal,21.0,0.021980468051762903,0.021180468051762904,CHOPPY
2025-12-14 20:00:00,2025-12-14 21:00:00,2025-12-15 16:00:00,DOWN,Moderate,88515.9,86996.5,opp_signal,19.0,0.017165277650681876,0.016365277650681877,CHOPPY
2025-12-14 21:00:00,2025-12-14 22:00:00,2025-12-15 16:00:00,DOWN,Moderate,88403.6,86996.5,opp_signal,18.0,0.01591677262011959,0.01511677262011959,CHOPPY
2025-12-15 12:00:00,2025-12-15 13:00:00,2025-12-15 16:00:00,DOWN,Strong,89657.9,86996.5,opp_signal,3.0,0.029683943076962427,0.028883943076962428,CHOPPY
2025-12-15 13:00:00,2025-12-15 14:00:00,2025-12-15 16:00:00,DOWN,Strong,89388.1,86996.5,opp_signal,2.0,0.026755239232067907,0.025955239232067908,CHOPPY
2025-12-15 15:00:00,2025-12-15 16:00:00,2025-12-18 16:00:00,UP,Moderate,86996.5,87984.6,time_exit,72.0,0.011357928192513578,0.010557928192513577,CHOPPY
2025-12-15 16:00:00,2025-12-15 17:00:00,2025-12-18 17:00:00,UP,Moderate,86360.6,86443.6,time_exit,72.0,0.0009610864213542847,0.00016108642135428464,BEAR
2025-12-15 17:00:00,2025-12-15 18:00:00,2025-12-18 18:00:00,UP,Moderate,85734.2,85946.7,time_exit,72.0,0.0024785908074023144,0.0016785908074023145,BEAR
2025-12-15 18:00:00,2025-12-15 19:00:00,2025-12-18 19:00:00,UP,Moderate,86142.7,84447.0,time_exit,72.0,-0.0196847788611223,-0.020484778861122297,BEAR
2025-12-15 21:00:00,2025-12-15 22:00:00,2025-12-18 22:00:00,UP,Moderate,86209.7,85544.0,time_exit,72.0,-0.007721868884823846,-0.008521868884823846,BEAR
2025-12-16 03:00:00,2025-12-16 04:00:00,2025-12-19 04:00:00,UP,Moderate,85837.6,87073.5,time_exit,72.0,0.014398119239121154,0.013598119239121154,CHOPPY
2025-12-16 07:00:00,2025-12-16 08:00:00,2025-12-19 07:00:00,UP,Moderate,85964.9,87450.0,opp_signal,71.0,0.017275655529175316,0.016475655529175317,BEAR
2025-12-16 10:00:00,2025-12-16 11:00:00,2025-12-19 07:00:00,UP,Moderate,86932.1,87450.0,opp_signal,68.0,0.0059575231703823395,0.005157523170382339,BEAR
2025-12-16 13:00:00,2025-12-16 14:00:00,2025-12-19 07:00:00,UP,Moderate,86410.4,87450.0,opp_signal,65.0,0.012030959236388306,0.011230959236388305,BEAR
2025-12-16 14:00:00,2025-12-16 15:00:00,2025-12-19 07:00:00,UP,Moderate,87257.2,87450.0,opp_signal,64.0,0.00220955978417825,0.00140955978417825,BULL
2025-12-16 15:00:00,2025-12-16 16:00:00,2025-12-18 19:00:00,UP,Moderate,87936.3,84804.61712084728,disaster_stop,51.0,-0.03561308446173794,-0.036413084461737945,CHOPPY
2025-12-16 16:00:00,2025-12-16 17:00:00,2025-12-18 19:00:00,UP,Moderate,87539.1,84438.96589792962,disaster_stop,50.0,-0.0354142789001759,-0.0362142789001759,CHOPPY
2025-12-16 17:00:00,2025-12-16 18:00:00,2025-12-19 07:00:00,UP,Moderate,87087.7,87450.0,opp_signal,61.0,0.004160174169256958,0.0033601741692569583,CHOPPY
2025-12-16 18:00:00,2025-12-16 19:00:00,2025-12-18 19:00:00,UP,Moderate,87741.3,84592.9374323985,disaster_stop,48.0,-0.03588233326382795,-0.03668233326382795,CHOPPY
2025-12-17 05:00:00,2025-12-17 06:00:00,2025-12-19 07:00:00,UP,Moderate,86595.0,87450.0,opp_signal,49.0,0.009873549281136373,0.009073549281136373,CHOPPY
2025-12-17 06:00:00,2025-12-17 07:00:00,2025-12-19 07:00:00,UP,Moderate,86735.5,87450.0,opp_signal,48.0,0.008237688143839517,0.007437688143839516,CHOPPY
2025-12-17 07:00:00,2025-12-17 08:00:00,2025-12-19 07:00:00,UP,Moderate,87010.4,87450.0,opp_signal,47.0,0.005052269613747384,0.004252269613747384,CHOPPY
2025-12-17 08:00:00,2025-12-17 09:00:00,2025-12-19 07:00:00,UP,Moderate,86366.1,87450.0,opp_signal,46.0,0.012550063045569937,0.011750063045569937,CHOPPY
2025-12-17 09:00:00,2025-12-17 10:00:00,2025-12-19 07:00:00,UP,Moderate,86386.1,87450.0,opp_signal,45.0,0.012315638742806945,0.011515638742806944,CHOPPY
2025-12-17 10:00:00,2025-12-17 11:00:00,2025-12-19 07:00:00,UP,Moderate,86587.0,87450.0,opp_signal,44.0,0.009966854146696402,0.009166854146696402,CHOPPY
2025-12-17 11:00:00,2025-12-17 12:00:00,2025-12-19 07:00:00,UP,Strong,86939.2,87450.0,opp_signal,43.0,0.005875370373778388,0.005075370373778388,CHOPPY
2025-12-17 12:00:00,2025-12-17 13:00:00,2025-12-19 07:00:00,UP,Moderate,86984.0,87450.0,opp_signal,42.0,0.0053573070909591625,0.004557307090959162,CHOPPY
2025-12-17 13:00:00,2025-12-17 14:00:00,2025-12-18 19:00:00,UP,Moderate,87579.0,84951.63,disaster_stop,29.0,-0.029999999999999916,-0.030799999999999914,BULL
2025-12-17 15:00:00,2025-12-17 16:00:00,2025-12-19 07:00:00,UP,Moderate,87191.0,87450.0,opp_signal,39.0,0.002970490073516796,0.002170490073516796,BEAR
2025-12-18 13:00:00,2025-12-18 14:00:00,2025-12-18 17:00:00,UP,Moderate,88804.0,86139.88,disaster_stop,3.0,-0.029999999999999916,-0.030799999999999914,BEAR
2025-12-18 14:00:00,2025-12-18 15:00:00,2025-12-18 19:00:00,UP,Moderate,88325.4,85357.06351649704,disaster_stop,4.0,-0.03360682752076927,-0.03440682752076927,CHOPPY
2025-12-19 03:00:00,2025-12-19 04:00:00,2025-12-19 07:00:00,UP,Moderate,86863.2,87450.0,opp_signal,3.0,0.006755449948885106,0.005955449948885106,CHOPPY
2025-12-19 04:00:00,2025-12-19 05:00:00,2025-12-19 07:00:00,UP,Moderate,87073.4,87450.0,opp_signal,2.0,0.004325086651032484,0.0035250866510324838,BULL
2025-12-19 06:00:00,2025-12-19 07:00:00,2025-12-22 04:00:00,DOWN,Strong,87450.0,88727.4,opp_signal,69.0,-0.014607204116638073,-0.015407204116638073,BULL
2025-12-19 08:00:00,2025-12-19 09:00:00,2025-12-22 04:00:00,DOWN,Strong,88063.2,88727.4,opp_signal,67.0,-0.00754231052244303,-0.00834231052244303,BULL
2025-12-19 09:00:00,2025-12-19 10:00:00,2025-12-22 04:00:00,DOWN,Strong,88068.4,88727.4,opp_signal,66.0,-0.007482820171593962,-0.008282820171593963,BULL
2025-12-19 10:00:00,2025-12-19 11:00:00,2025-12-22 04:00:00,DOWN,Strong,88237.2,88727.4,opp_signal,65.0,-0.005555480001631974,-0.006355480001631974,BULL
2025-12-19 11:00:00,2025-12-19 12:00:00,2025-12-22 04:00:00,DOWN,Strong,88170.0,88727.4,opp_signal,64.0,-0.006321878189860408,-0.0071218781898604085,BULL
2025-12-19 12:00:00,2025-12-19 13:00:00,2025-12-22 04:00:00,DOWN,Strong,87840.7,88727.4,opp_signal,63.0,-0.010094409539086024,-0.010894409539086025,BEAR
2025-12-19 13:00:00,2025-12-19 14:00:00,2025-12-22 04:00:00,DOWN,Strong,87968.0,88727.4,opp_signal,62.0,-0.008632684612586372,-0.009432684612586372,CHOPPY
2025-12-19 14:00:00,2025-12-19 15:00:00,2025-12-22 04:00:00,DOWN,Strong,88140.8,88727.4,opp_signal,61.0,-0.006655260673830821,-0.007455260673830821,BEAR
2025-12-19 15:00:00,2025-12-19 16:00:00,2025-12-22 04:00:00,DOWN,Strong,87925.6,88727.4,opp_signal,60.0,-0.009119073398418553,-0.009919073398418554,CHOPPY
2025-12-19 16:00:00,2025-12-19 17:00:00,2025-12-22 04:00:00,DOWN,Strong,87956.6,88727.4,opp_signal,59.0,-0.008763412864980946,-0.009563412864980947,BULL
2025-12-19 18:00:00,2025-12-19 19:00:00,2025-12-22 04:00:00,DOWN,Moderate,87126.2,88727.4,opp_signal,57.0,-0.018377939127380616,-0.019177939127380614,BULL
2025-12-19 19:00:00,2025-12-19 20:00:00,2025-12-22 04:00:00,DOWN,Moderate,87812.9,88727.4,opp_signal,56.0,-0.010414187437153277,-0.011214187437153278,BULL
2025-12-19 21:00:00,2025-12-19 22:00:00,2025-12-22 04:00:00,DOWN,Strong,87805.8,88727.4,opp_signal,54.0,-0.010495889793157076,-0.011295889793157076,CHOPPY
2025-12-20 05:00:00,2025-12-20 06:00:00,2025-12-22 04:00:00,DOWN,Moderate,88250.1,88727.4,opp_signal,46.0,-0.005408492454965996,-0.006208492454965997,CHOPPY
2025-12-20 07:00:00,2025-12-20 08:00:00,2025-12-22 04:00:00,DOWN,Moderate,88240.0,88727.4,opp_signal,44.0,-0.005523572076155947,-0.006323572076155947,CHOPPY
2025-12-20 08:00:00,2025-12-20 09:00:00,2025-12-22 04:00:00,DOWN,Moderate,88217.0,88727.4,opp_signal,43.0,-0.0057857329086230536,-0.006585732908623054,CHOPPY
2025-12-20 09:00:00,2025-12-20 10:00:00,2025-12-22 04:00:00,DOWN,Moderate,88190.0,88727.4,opp_signal,42.0,-0.006093661412858609,-0.006893661412858609,CHOPPY
2025-12-20 10:00:00,2025-12-20 11:00:00,2025-12-22 04:00:00,DOWN,Moderate,88133.6,88727.4,opp_signal,41.0,-0.006737498524966412,-0.0075374985249664125,CHOPPY
2025-12-20 11:00:00,2025-12-20 12:00:00,2025-12-22 04:00:00,DOWN,Strong,88243.6,88727.4,opp_signal,40.0,-0.0054825505759057425,-0.006282550575905743,CHOPPY
2025-12-20 12:00:00,2025-12-20 13:00:00,2025-12-22 04:00:00,DOWN,Strong,88213.9,88727.4,opp_signal,39.0,-0.005821078084066178,-0.006621078084066178,CHOPPY
2025-12-21 10:00:00,2025-12-21 11:00:00,2025-12-22 04:00:00,DOWN,Moderate,88633.2,88727.4,opp_signal,17.0,-0.0010628071648095538,-0.0018628071648095538,CHOPPY
2025-12-21 11:00:00,2025-12-21 12:00:00,2025-12-22 04:00:00,DOWN,Strong,88570.7,88727.4,opp_signal,16.0,-0.0017692081015505678,-0.0025692081015505678,CHOPPY
2025-12-21 12:00:00,2025-12-21 13:00:00,2025-12-22 04:00:00,DOWN,Moderate,88588.6,88727.4,opp_signal,15.0,-0.0015667930185145895,-0.0023667930185145894,CHOPPY
